unique_id,ds,forecast,lower,upper,model,label,forecast_label
ZONI,2024-11-03 04:00:00,527.4342041015625,507.11718902587893,547.7512191772461,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 05:00:00,503.7968444824219,465.6393196105957,541.954369354248,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 06:00:00,482.34808349609375,435.21142959594727,529.4847373962402,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 07:00:00,466.23602294921875,432.94285583496094,499.52919006347656,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 08:00:00,456.67974853515625,428.4967628479004,484.86273422241214,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 09:00:00,451.1279602050781,421.528466796875,480.7274536132813,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 10:00:00,454.8264465332031,421.580322265625,488.07257080078125,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 11:00:00,466.7677001953125,428.75237426757815,504.7830261230469,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 12:00:00,490.23480224609375,447.92744598388674,532.5421585083008,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 13:00:00,502.2780456542969,454.21142578125,550.3446655273438,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 14:00:00,518.9444580078125,450.50951690673827,587.3793991088868,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 15:00:00,535.4287109375,453.51888275146484,617.3385391235352,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 16:00:00,552.079345703125,477.05564270019534,627.1030487060547,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 17:00:00,569.8768310546875,494.96143035888673,644.7922317504883,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 18:00:00,576.4422607421875,484.9998245239258,667.8846969604492,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 19:00:00,584.3589477539062,490.458203125,678.2596923828125,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 20:00:00,585.656494140625,476.9466552734375,694.3663330078125,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 21:00:00,598.585205078125,499.46705169677733,697.7033584594726,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 22:00:00,612.2128295898438,543.2213363647461,681.2043228149414,XGBRegressor,model3,2024-11-02
ZONI,2024-11-03 23:00:00,645.9668579101562,594.6398880004883,697.2938278198242,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 00:00:00,5041.1513671875,4924.580480957031,5157.722253417969,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 01:00:00,5008.189453125,4807.125903320312,5209.253002929688,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 02:00:00,4924.85498046875,4663.318017578125,5186.391943359375,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 03:00:00,4767.38232421875,4462.893200683594,5071.871447753906,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 04:00:00,4541.58740234375,4222.921765136719,4860.253039550781,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 05:00:00,4331.8564453125,4013.516467285156,4650.196423339844,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 06:00:00,4146.85791015625,3854.2060668945314,4439.509753417969,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 07:00:00,3995.96728515625,3677.3771362304688,4314.557434082031,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 08:00:00,3909.062255859375,3584.321173095703,4233.803338623047,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 09:00:00,3876.9755859375,3557.1552917480467,4196.795880126953,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 10:00:00,3863.294921875,3592.2251098632814,4134.364733886719,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 11:00:00,3950.781494140625,3677.0941650390623,4224.468823242188,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 12:00:00,4095.268798828125,3839.9858154296876,4350.551782226563,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 13:00:00,4247.57470703125,4018.738977050781,4476.410437011718,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 14:00:00,4421.728515625,4155.852209472656,4687.604821777344,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 15:00:00,4538.32568359375,4238.7892578125,4837.862109375,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 16:00:00,4651.01416015625,4278.31884765625,5023.70947265625,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 17:00:00,4714.64306640625,4312.348498535156,5116.937634277344,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 18:00:00,4738.76318359375,4243.660168457031,5233.866198730469,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 19:00:00,4761.76220703125,4200.718041992188,5322.806372070312,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 20:00:00,4780.25634765625,4141.946032714844,5418.566662597656,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 21:00:00,4864.05419921875,4218.086291503906,5510.022106933594,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 22:00:00,4988.33203125,4448.919604492187,5527.744458007813,XGBRegressor,model3,2024-11-02
ZONJ,2024-11-03 23:00:00,5077.0380859375,4652.406201171875,5501.669970703125,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 00:00:00,2136.062255859375,2069.747418212891,2202.377093505859,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 01:00:00,2106.47607421875,2002.6299438476562,2210.3222045898438,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 02:00:00,2034.080078125,1931.8069580078125,2136.3531982421873,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 03:00:00,1902.5859375,1811.9340759277343,1993.2377990722657,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 04:00:00,1787.77197265625,1704.3050323486327,1871.2389129638673,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 05:00:00,1682.685791015625,1607.3188598632812,1758.0527221679688,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 06:00:00,1593.8206787109375,1526.9113403320312,1660.7300170898438,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 07:00:00,1530.53173828125,1458.7091888427735,1602.3542877197265,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 08:00:00,1496.631591796875,1424.0883911132812,1569.1747924804688,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 09:00:00,1490.351318359375,1417.8188018798828,1562.8838348388672,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 10:00:00,1525.4215087890625,1462.0878814697267,1588.7551361083983,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 11:00:00,1558.1319580078125,1475.085986328125,1641.1779296875,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 12:00:00,1584.1685791015625,1495.4499786376953,1672.8871795654297,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 13:00:00,1629.39208984375,1518.5740997314454,1740.2100799560546,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 14:00:00,1609.91064453125,1419.1570281982422,1800.6642608642578,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 15:00:00,1605.098876953125,1289.4423767089843,1920.7553771972657,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 16:00:00,1618.2369384765625,1272.9594146728516,1963.5144622802734,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 17:00:00,1622.08837890625,1343.167916870117,1901.008840942383,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 18:00:00,1618.3006591796875,1365.317364501953,1871.283953857422,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 19:00:00,1668.1556396484375,1419.022885131836,1917.288394165039,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 20:00:00,1729.8311767578125,1481.630435180664,1978.031918334961,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 21:00:00,1857.5245361328125,1622.5639556884767,2092.4851165771483,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 22:00:00,2022.165283203125,1833.404052734375,2210.926513671875,XGBRegressor,model3,2024-11-02
ZONK,2024-11-03 23:00:00,2135.3447265625,1991.6970825195312,2278.9923706054688,XGBRegressor,model3,2024-11-02
